Group,Code,Title,Description
Major,11-0000,Management Occupations,
Major,13-0000,Business and Financial Operations Occupations,
Major,15-0000,Computer and Mathematical Occupations,
Major,17-0000,Architecture and Engineering Occupations,
Major,19-0000,"Life, Physical, and Social Science Occupations",
Major,21-0000,Community and Social Service Occupations,
Major,23-0000,Legal Occupations,
Major,25-0000,Educational Instruction and Library Occupations,
Major,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",
Major,29-0000,Healthcare Practitioners and Technical Occupations,
Major,31-0000,Healthcare Support Occupations,
Major,33-0000,Protective Service Occupations,
Major,35-0000,Food Preparation and Serving Related Occupations,
Major,37-0000,Building and Grounds Cleaning and Maintenance Occupations,
Major,39-0000,Personal Care and Service Occupations,
Major,41-0000,Sales and Related Occupations,
Major,43-0000,Office and Administrative Support Occupations,
Major,45-0000,"Farming, Fishing, and Forestry Occupations",
Major,47-0000,Construction and Extraction Occupations,
Major,49-0000,"Installation, Maintenance, and Repair Occupations",
Major,51-0000,Production Occupations,
Major,53-0000,Transportation and Material Moving Occupations,
Major,55-0000,Military Specific Occupations,
